site_index,site_type,id,composition,site_nrg,energyperatom,predicted_energyperatom
0,pnictogens,BaBi4_010293_sg13,BaBi4,-3.977171,-3.955974403,-3.964374542236328
1,pnictogens,BaBi4_010293_sg13,BaBi4,-3.97325,-3.955974403,-3.964374542236328
2,pnictogens,BaBi4_010293_sg13,BaBi4,-3.977171,-3.955974403,-3.964374542236328
3,pnictogens,BaBi4_010293_sg13,BaBi4,-3.97325,-3.955974403,-3.964374542236328
0,pnictogens,BaBi4_025605_sg14,BaBi4,-4.0713425,-3.947540912,-3.947587251663208
1,pnictogens,BaBi4_025605_sg14,BaBi4,-4.0713577,-3.947540912,-3.947587251663208
0,pnictogens,BaBi4_100786_sg2,BaBi4,-4.039039,-3.94481283,-3.947956085205078
1,pnictogens,BaBi4_100786_sg2,BaBi4,-4.039039,-3.94481283,-3.947956085205078
0,pnictogens,BaBi4_002442_sg20,BaBi4,-3.9450717000000006,-3.9420480935,-3.9505214691162114
1,pnictogens,BaBi4_002442_sg20,BaBi4,-3.9450717000000006,-3.9420480935,-3.9505214691162114
0,pnictogens,BaBi4_016797_sg15,BaBi4,-3.9589317,-3.9414335540000014,-3.9462971687316895
1,pnictogens,BaBi4_016797_sg15,BaBi4,-3.9589486,-3.9414335540000014,-3.9462971687316895
2,pnictogens,BaBi4_016797_sg15,BaBi4,-3.958930000000001,-3.9414335540000014,-3.9462971687316895
3,pnictogens,BaBi4_016797_sg15,BaBi4,-3.9589462,-3.9414335540000014,-3.9462971687316895
0,pnictogens,BaBi4_040428_sg92,BaBi4,-3.8981113,-3.9409081325,-3.944751739501953
1,pnictogens,BaBi4_040428_sg92,BaBi4,-3.8977098,-3.9409081325,-3.944751739501953
2,pnictogens,BaBi4_040428_sg92,BaBi4,-3.8976793,-3.9409081325,-3.944751739501953
3,pnictogens,BaBi4_040428_sg92,BaBi4,-3.898628500000001,-3.9409081325,-3.944751739501953
0,pnictogens,BaBi4_402054_sg13,BaBi4,-3.8785896,-3.910862396,-3.918687343597412
1,pnictogens,BaBi4_402054_sg13,BaBi4,-3.8785899,-3.910862396,-3.918687343597412
0,pnictogens,BaBi4_002492_sg2,BaBi4,-3.8425496,-3.889294454,-3.891737699508667
1,pnictogens,BaBi4_002492_sg2,BaBi4,-3.6348927,-3.889294454,-3.891737699508667
2,pnictogens,BaBi4_002492_sg2,BaBi4,-3.6348913,-3.889294454,-3.891737699508667
0,pnictogens,BaBi4_006055_sg88,BaBi4,-3.773786,-3.876640876,-3.870579481124878
1,pnictogens,BaBi4_006055_sg88,BaBi4,-3.773811,-3.876640876,-3.870579481124878
0,pnictogens,BaBi4_071579_sg43,BaBi4,-3.7731698,-3.8358371275000014,-3.8475525379180913
1,pnictogens,BaBi4_071579_sg43,BaBi4,-3.773170200000001,-3.8358371275000014,-3.8475525379180913
0,pnictogens,BaBi4_165263_sg12,BaBi4,-3.6649182,-3.8308962455,-3.834802627563477
0,pnictogens,BaBi4_030789_sg121,BaBi4,-3.5957325,-3.807012673,-3.806260585784912
0,pnictogens,BaBi4_001165_sg65,BaBi4,-3.4494402,-3.5638641360000003,-3.5559983253479004
0,pnictogens,BaBi4_018010_sg195,BaBi4,-2.3363736,-3.5228992480000003,-3.533172130584717
0,pnictogens,BaBi4,BaBi4,-4.001754,-3.9760000000000004,-3.978060245513916
1,pnictogens,BaBi4,BaBi4,-4.010628,-3.9760000000000004,-3.978060245513916
2,pnictogens,BaBi4,BaBi4,-4.0056233,-3.9760000000000004,-3.978060245513916
3,pnictogens,BaBi4,BaBi4,-4.0063376,-3.9760000000000004,-3.978060245513916
